HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP
464,605980,MA,11,0.710842,1.000000,0.289158,0.198249,0.100000,REP,-10
465,605977,TX,35,0.500037,0.411765,0.071466,0.100037,0.100000,DEM,-11
466,605835,AZ,9,0.508066,0.625000,0.158601,0.047490,0.125000,REP,-10
467,604971,FL,27,0.486359,0.423077,0.041915,0.078952,0.100000,DEM,-11
468,603661,MI,17,0.532219,0.562500,0.056016,0.002807,0.100000,REP,-10
469,603408,NY,32,0.675795,0.838710,0.167955,0.136705,0.100000,REP,-10
470,602357,KS,5,0.405187,0.250000,0.005187,0.205187,0.250000,DEM,-10
471,600837,TN,10,0.494227,0.555556,0.105773,0.005773,0.111111,REP,-10
472,600569,CA,57,0.612569,0.607143,0.001466,0.016078,0.100000,DEM,-10
473,600211,PA,21,0.550101,0.600000,0.068946,0.021327,0.100000,REP,-9
474,599207,AR,5,0.649482,0.750000,0.150518,0.049482,0.250000,REP,-9
475,598701,LA,8,0.427010,0.142857,0.177010,0.302010,0.142857,DEM,-9
476,598016,NC,14,0.546771,0.615385,0.096086,0.024658,0.100000,REP,-9
477,596144,AL,8,0.500232,0.285714,0.125232,0.250232,0.142857,DEM,-9
478,590952,MO,10,0.499300,0.444444,0.000700,0.099300,0.111111,DEM,-10
479,590123,CA,58,0.612569,0.614035,0.008121,0.009121,0.100000,DEM,-10
480,588903,TX,36,0.500037,0.428571,0.055593,0.083371,0.100000,DEM,-11
481,584838,NY,33,0.675795,0.812500,0.142387,0.112084,0.100000,REP,-10
482,583502,OH,20,0.524851,0.526316,0.025149,0.024851,0.100000,REP,-9
483,582965,FL,28,0.486359,0.444444,0.022073,0.057788,0.100000,DEM,-10
484,581336,NJ,15,0.555075,0.571429,0.044925,0.021741,0.100000,REP,-9
485,580733,IN,11,0.528214,0.500000,0.017240,0.073669,0.100000,DEM,-10
486,580496,MN,9,0.601336,0.625000,0.065330,0.045781,0.125000,REP,-9
487,580035,CA,59,0.612569,0.620690,0.014550,0.002399,0.100000,REP,-9
488,578717,IL,22,0.607064,0.619048,0.029300,0.016155,0.100000,REP,-8
489,577937,NV,4,0.543867,0.666667,0.206133,0.043867,0.333333,REP,-8
490,576199,CO,8,0.559738,0.714286,0.190262,0.065262,0.142857,REP,-7
491,572766,TX,37,0.500037,0.444444,0.040578,0.067605,0.100000,DEM,-8
492,572279,PA,22,0.550101,0.571429,0.040808,0.004647,0.100000,REP,-7
493,570286,CA,60,0.612569,0.610169,0.004098,0.012569,0.100000,DEM,-7
494,569137,MI,18,0.532219,0.529412,0.023336,0.032219,0.100000,DEM,-8
495,568511,VA,13,0.509688,0.500000,0.028773,0.048150,0.100000,DEM,-8
496,567376,NY,34,0.675795,0.787879,0.118323,0.088911,0.100000,REP,-8
497,566335,GA,15,0.482620,0.500000,0.050714,0.015953,0.100000,REP,-7
498,566175,WI,10,0.557904,0.555556,0.042096,0.057904,0.111111,DEM,-8
499,563371,WA,11,0.591984,0.600000,0.044379,0.046530,0.100000,DEM,-8
500,562504,FL,29,0.486359,0.464286,0.003600,0.038083,0.100000,DEM,-9
501,560859,CA,61,0.612569,0.616667,0.010382,0.006011,0.100000,REP,-8
502,559500,MD,10,0.687474,0.777778,0.112526,0.012526,0.111111,REP,-7
503,557489,TX,38,0.500037,0.459459,0.026353,0.052669,0.100000,DEM,-8
504,556722,NC,15,0.546771,0.571429,0.053229,0.013438,0.100000,REP,-7
505,555127,DE,2,0.383465,0.000000,0.116535,0.383465,1.000000,DEM,-8
506,555021,OH,21,0.524851,0.500000,0.001041,0.048660,0.100000,DEM,-8
507,553181,MA,12,0.710842,0.909091,0.205825,0.122492,0.100000,REP,-8
508,552983,IL,23,0.607064,0.590909,0.001632,0.041846,0.100000,DEM,-8
509,551739,CA,62,0.612569,0.606557,0.000334,0.015795,0.100000,DEM,-9
510,550927,NY,35,0.675795,0.764706,0.095633,0.067062,0.100000,REP,-8
511,546831,PA,23,0.550101,0.545455,0.015116,0.028362,0.100000,DEM,-8
512,543790,NJ,16,0.555075,0.533333,0.007425,0.055075,0.100000,DEM,-9
513,543477,TN,11,0.494227,0.500000,0.051228,0.039681,0.100000,REP,-8
514,543430,FL,30,0.486359,0.482759,0.013641,0.019692,0.100000,DEM,-9
515,543007,TX,39,0.500037,0.473684,0.012858,0.038499,0.100000,DEM,-9
516,542910,CA,63,0.612569,0.612903,0.006479,0.009394,0.100000,DEM,-10
517,541876,AZ,10,0.508066,0.555556,0.091934,0.008066,0.111111,REP,-9
518,541128,KY,8,0.494405,0.428571,0.005595,0.119405,0.142857,DEM,-10
519,538350,MI,19,0.532219,0.555556,0.046728,0.005903,0.100000,REP,-9
520,537871,SC,8,0.494575,0.428571,0.005425,0.119575,0.142857,DEM,-9
521,535404,NY,36,0.675795,0.742857,0.074205,0.046427,0.100000,REP,-9
522,535293,IA,6,0.520998,0.600000,0.145668,0.020998,0.200000,REP,-8
523,535191,SD,2,0.675557,1.000000,0.324443,0.175557,1.000000,REP,-8
524,534536,MO,11,0.499300,0.500000,0.046154,0.044755,0.100000,REP,-7
525,534360,CA,64,0.612569,0.619048,0.012431,0.003194,0.100000,REP,-7
526,533707,OK,7,0.385573,0.333333,0.042998,0.099859,0.166667,DEM,-7
527,530135,IN,12,0.528214,0.545455,0.055119,0.028214,0.100000,REP,-7
528,529758,GA,16,0.482620,0.466667,0.017380,0.045120,0.100000,DEM,-7
529,529610,ID,3,0.407658,0.500000,0.259009,0.074325,0.500000,REP,-7
530,529441,IL,24,0.607064,0.608696,0.017936,0.023731,0.100000,DEM,-7
531,529257,TX,40,0.500037,0.487179,0.000037,0.025037,0.100000,DEM,-7
532,529191,OH,22,0.524851,0.523810,0.020604,0.024851,0.100000,DEM,-8
533,529036,OR,7,0.612458,0.666667,0.101827,0.041030,0.166667,REP,-7
534,528005,LA,9,0.427010,0.250000,0.093677,0.204788,0.125000,DEM,-8
535,526492,NM,4,0.587413,1.000000,0.412587,0.162587,0.333333,REP,-7
536,526339,VA,14,0.509688,0.538462,0.061740,0.009688,0.100000,REP,-7
537,526103,CT,7,0.642895,0.833333,0.214248,0.071391,0.166667,REP,-6
538,526075,CA,65,0.612569,0.609375,0.002816,0.012569,0.100000,DEM,-7
539,525749,AL,9,0.500232,0.375000,0.055788,0.166899,0.125000,DEM,-7
540,525608,FL,31,0.486359,0.500000,0.029770,0.002488,0.100000,REP,-6
541,523551,PA,24,0.550101,0.565217,0.033232,0.008435,0.100000,REP,-6
542,523390,WV,4,0.595250,0.666667,0.154750,0.095250,0.333333,REP,-5
543,521631,ME,3,0.608228,1.000000,0.391772,0.058439,0.500000,REP,-5
544,520871,MS,6,0.581197,0.600000,0.085470,0.081197,0.200000,REP,-4
545,520766,NC,16,0.546771,0.533333,0.015729,0.046771,0.100000,DEM,-5
546,520733,NY,37,0.675795,0.722222,0.053935,0.026908,0.100000,REP,-4
547,519211,MN,10,0.601336,0.555556,0.001336,0.101336,0.111111,DEM,-5
548,518043,CA,66,0.612569,0.615385,0.008643,0.006508,0.100000,REP,-4
549,516187,TX,41,0.500037,0.500000,0.012158,0.012232,0.100000,DEM,-4
550,514285,WA,12,0.591984,0.636364,0.074682,0.008651,0.100000,REP,-4
551,512125,WI,11,0.557904,0.600000,0.078459,0.012450,0.100000,REP,-3
552,510801,NJ,17,0.555075,0.562500,0.033161,0.025663,0.100000,REP,-3
553,510723,MI,20,0.532219,0.526316,0.017781,0.032219,0.100000,DEM,-3
554,510252,CA,67,0.612569,0.606061,0.000629,0.015554,0.100000,DEM,-4
555,508918,FL,32,0.486359,0.483871,0.013641,0.017609,0.100000,DEM,-4
556,508853,MA,13,0.710842,0.833333,0.135312,0.058389,0.100000,REP,-4
557,508160,CO,9,0.559738,0.625000,0.106929,0.004182,0.125000,REP,-3
558,507822,IL,25,0.607064,0.625000,0.032936,0.007064,0.100000,REP,-2
559,506844,NY,38,0.675795,0.702703,0.034731,0.008415,0.100000,REP,-2
560,506087,MD,11,0.687474,0.700000,0.039799,0.051111,0.100000,DEM,-2
561,505660,OH,23,0.524851,0.545455,0.040367,0.003111,0.100000,REP,-2
562,505581,NH,3,0.553241,1.000000,0.446759,0.113425,0.500000,REP,-1
563,503747,TX,42,0.500037,0.512195,0.023772,0.000037,0.100000,REP,-1
564,502692,CA,68,0.612569,0.611940,0.005078,0.009628,0.100000,DEM,-1
565,502173,PA,25,0.550101,0.541667,0.009899,0.030101,0.100000,DEM,-2
566,500144,UT,5,0.438644,0.500000,0.161356,0.038644,0.250000,REP,-1
567,497621,GA,17,0.482620,0.500000,0.046792,0.012031,0.100000,REP,0
